id,titre,titre_original,annee,date_sortie,note,nombre_votes,popularite,langue_originale,synopsis,adulte
1309100,Ant Life as It Isn't,Ant Life as It Isn't,1927,1927-06-20,0.0,0,4.8814,en,,False
779315,The Trump Card,The Trump Card,1911,1911-03-01,0.0,0,4.8814,en,,False
658200,Der Club der singenden Metzger,Der Club der singenden Metzger,2019,2019-12-27,7.9,15,4.8814,de,,False
796947,Never and Again,Never and Again,2021,2021-02-11,4.7,3,4.8813,en,,False
84427,"L'Apollonide, souvenirs de la maison close","L'Apollonide, souvenirs de la maison close",2011,2011-09-21,6.5,276,4.8813,fr,"À l'aube du XXème siècle, dans une maison close à Paris, une prostituée a le visage marqué d'une cicatrice qui lui dessine un sourire tragique. Autour de la femme qui rit, la vie des autres filles s’organise, leurs rivalités, leurs craintes, leurs joies, leurs douleurs... Du monde extérieur, on ne sait rien. La maison est close.",False
21997,In the Time of the Butterflies,In the Time of the Butterflies,2001,2001-10-21,6.264,42,4.8812,en,"Inspiré par l'histoire vraie des trois sœurs Mirabal qui, en 1960, ont été assassinées pour leur part dans un complot clandestin visant à renverser le gouvernement.",False
555252,Killer Under The Bed,Killer Under The Bed,2018,2018-10-20,4.2,43,4.8811,en,"Ayant perdu son père et ses repères, une adolescente emménage dans une nouvelle maison avec sa famille. Elle y trouve une poupée maudite qui sème rapidement la terreur.",False
67830,Faith No More: Live at the Brixton Academy,Faith No More: Live at the Brixton Academy,1990,1990-08-20,4.2,2,4.8809,en,,False
1148805,The Heart Department,The Heart Department,2001,2001-01-01,2.0,1,4.8808,fr,Téléfilm de Dean Parisot,False
1083072,こわい童謡　表の章,こわい童謡　表の章,2007,2007-07-07,0.0,0,4.8806,ja,,False
393194,"¡No me defiendas, compadre!","¡No me defiendas, compadre!",1949,1949-10-29,6.3,9,4.8805,es,,False
500294,流血の記録・砂川,流血の記録・砂川,1957,1957-01-29,0.0,0,4.8803,ja,,False
133493,"Aquí, el que no corre... vuela","Aquí, el que no corre... vuela",1992,1992-03-25,3.667,6,4.8803,es,,False
167075,The Lone Wolf Returns,The Lone Wolf Returns,1935,1935-12-31,5.9,7,4.8802,en,,False
214493,Isis Rising: Curse of the Lady Mummy,Isis Rising: Curse of the Lady Mummy,2013,2013-01-17,2.444,19,4.88,en,,False
1394581,A holtak nem beszélnek,A holtak nem beszélnek,1980,1980-01-01,0.0,0,4.8799,hu,,False
300485,Charles Lloyd - Arrows Into Infinity,Charles Lloyd - Arrows Into Infinity,2014,2014-08-05,6.0,1,4.8798,en,,False
103878,2 cuentos para 2,2 cuentos para 2,1947,1947-11-24,5.3,6,4.8795,es,,False
12659,Beijing Bicycle,十七岁的单车,2002,2002-01-25,6.753,77,4.8795,zh,"Tout juste débarqué de sa campagne, le jeune Gui trouve rapidement un travail dans cette jungle urbaine qu'est Pékin : il est engagé comme coursier, on lui confie un vélo, et dès ses premiers jours il multiplie les courses. Pour lui, réussir à vivre dans une ville comme Pékin relève du tour de force. Aussi ce n'est pas sans fierté, après avoir durement travaillé, qu'il se trouve sur le point de pouvoir racheter le vélo, et d'en devenir enfin propriétaire. Tout s'effondre le jour où on lui vole son seul outil de travail…",False
505245,Point du jour,Point du jour,2015,2015-10-04,1.0,2,4.8794,fr,"A Paris, Damien, 25 ans, fait l’amour avec des hommes qui le payent. Il a aussi sa vie dans sa cité et mène ces deux existences aussi éloignées que possible. Mais peu à peu, le trouble s’installe et Damien sent qu’il lui faut faire un choix.",False
1447219,అర్జున్ S/O వైజయంతి,అర్జున్ S/O వైజయంతి,2025,2025-04-18,6.625,4,4.8792,te,,False
263219,"Young Joe, the Forgotten Kennedy","Young Joe, the Forgotten Kennedy",1977,1977-09-18,0.0,0,4.8788,en,,False
103150,Gitana tenías que ser,Gitana tenías que ser,1953,1953-11-19,7.6,18,4.8788,es,,False
80591,W.E.,W.E.,2011,2011-09-01,6.325,305,4.8787,en,"Londres, décembre 1936. Pour pouvoir épouser l'Américaine Wallis Simpson, déjà deux fois divorcée, le Roi Edouard VIII est contraint d'abdiquer, quelques mois seulement après le début de son règne. New-York, février 1998. Malheureuse dans son mariage, Wally Winthrop passe ses journées à l'exposition qui précède la vente aux enchères, chez Sotheby's, des objets ayant appartenus au Duc et à la Duchesse de Windsor. Wally découvre alors peu à peu ce qu'a été la vie de Wallis.",False
601427,The Last Game,The Last Game,1984,1984-01-01,0.0,0,4.8786,en,,False
852154,John Wynn's Playhouse,John Wynn's Playhouse,2021,2021-06-06,0.0,0,4.8781,en,,False
316567,Don't Spill the Beans,Don't Spill the Beans,1965,1965-05-24,0.0,0,4.8779,en,,False
220500,The Bed You Sleep In,The Bed You Sleep In,1993,1993-09-10,6.7,10,4.8778,en,,False
831666,March 22,March 22,2017,2017-08-25,0.0,0,4.8776,en,,False
790974,The Debt Collector,The Debt Collector,2012,2012-03-02,6.0,1,4.8776,en,,False
21836,Humanity's End : La fin est proche,Humanity's End,2009,2009-01-01,3.077,26,4.8775,en,"2834 – La race humaine n’est plus qu’une minorité après sa quasi extermination menée par un peuple extra – terrestre: Les Néphilims.L’avenir de l’humanité est entre les mains d’un seul homme: Le capitaine Derasi Vorde. A bord de son vaisseau et avec l’aide de son équipage, il va tout faire pour combattre. L’ennemi qui n’est pas forcément celui qu’il imagine…",False
43074,S.O.S. Fantômes,Ghostbusters,2016,2016-07-14,5.35,6671,4.8772,en,"Erin est une scientifique qui croit aux phénomènes paranormaux. Mais afin de continuer à enseigner, elle doit faire disparaître toutes traces d’un livre rédigé sur les fantômes. Elle se rend dans les bureaux de sa coauteure Abby qui, en compagnie de sa brillante collègue Jillian, a fabriqué une technologie pour repérer les esprits. C’est à ce moment qu’elles apprennent qu’un manoir est peut‐être hanté. En se rendant sur les lieux, les trois femmes découvrent une étrange apparition qui les pousse à poursuivre les recherches…",False
445037,The Gold Bug,The Gold Bug,1980,1980-02-02,5.0,2,4.8771,en,,False
198100,Coup de foudre pour mon boss,Vorzimmer zur Hölle III - Plötzlich Boss,2013,2013-04-25,5.2,4,4.8769,de,"Juliane Engelhardt travaille à la réception de la société de cosmétiques «Winter Cosmetics International». Ce n'est pas exactement le travail dont elle avait rêvé, mais elle est tout de même satisfaite. En effet, depuis qu'elle a interrompu ses études de médecine, Juliane ne sait pas trop quoi faire. Lorsqu' Annelore Zimmermann, la dévouée secrétaire du directeur, s'effondre après une crise cardiaque, le docteur Philip Richter a rapidement besoin d'une remplaçante dans son secrétariat. La présence d'esprit dont Juliane a fait preuve et qui a sauvé la vie de Mme Zimmermann lui vaut d'être subitement nommée au poste de secrétaire adjointe. Or, elle n'a aucune notion de secrétariat.",False
122281,J.W. Coop,J.W. Coop,1972,1972-01-01,5.111,9,4.8769,en,,False
703170,ব্রেক ফেল,ব্রেক ফেল,2010,2010-02-02,0.0,0,4.8767,en,,False
809710,Curly Takes a Bath by the Sea,Curly Takes a Bath by the Sea,2020,2020-04-07,0.0,0,4.8766,en,,False
956799,Atomic Hope: Inside the Pro-Nuclear Movement,Atomic Hope: Inside the Pro-Nuclear Movement,2023,2023-02-17,5.5,4,4.8765,en,,False
725805,Boeing-Boeing,Boeing-Boeing,1970,1970-07-15,0.0,0,4.8764,ar,,False
76,Before Sunrise,Before Sunrise,1995,1995-01-27,7.972,4528,4.8763,en,"Céline est une étudiante française qui est allée rendre visite à sa grand-mère à Budapest. Jesse est un jeune américain en voyage à travers l'Europe. Tous deux se rencontrent dans un train, entre Budapest et Vienne. Arrivés à Vienne, Jesse doit descendre. Il parvient à convaincre Céline de passer une nuit avec lui dans la capitale autrichienne. Au cours de cette nuit, ils apprendront à se connaître. Le lendemain, ils devront se séparer.",False
11804,La Voix des morts,White Noise,2005,2005-01-07,5.609,846,4.8761,en,"Avant le décès soudain et mystérieux de son épouse, l'architecte Jonathan Rivers se considérait comme un homme rationnel qui ne croyait pas à la communication avec les morts. Jusqu'à ce que Raymond Price entre dans sa vie en prétendant avoir entendu la femme de Jonathan, Anna, par EVP (Electronic Voice Phenomenon)...",False
196124,Les Victimes de l'alcoolisme,Les Victimes de l'alcoolisme,1902,1902-05-22,4.8,12,4.876,fr,,False
776805,Not Guilty,Not Guilty,1921,1921-01-01,0.0,0,4.8757,en,,False
46329,Illegal Aliens,Illegal Aliens,2007,2007-05-01,4.4,18,4.8755,en,"Trois extraterrestres déguisés en bimbos arrivent sur la Terre afin de la protéger contre une invasion alien. Guidés par Syntax, un mentor holographique, ces trois extraterrestres clandestins sont décidés à utiliser tous les charmes de la féminité humaine pour parvenir à leur fin...",False
1151646,Nowy pracownik,Nowy pracownik,1966,1966-01-01,0.0,0,4.8753,pl,,False
1093797,Ghost Town,Ghost Town,2023,2023-03-07,5.0,4,4.8753,en,,False
253272,The Mule,The Mule,2014,2014-03-10,6.3,143,4.8753,en,"Septembre 1983. Ray Jenkins accepte naïvement de transporter dans son estomac des stupéfiants de Bangkok à Melbourne, au risque de sa vie. Arrivé à l’aéroport, il est arrêté par la police fédérale australienne. Seul et effrayé, Ray prend la décision de défier son corps et de retenir les preuves…littéralement. Il devient alors une véritable bombe à retardement entraînant avec lui policiers, criminels et proches parents dans son impossible échappée.",False
1417538,The Phoenix,The Phoenix,2025,2025-01-17,0.0,0,4.875,bn,,False
1409249,Let’s See Where This Road Goes,Let’s See Where This Road Goes,2011,2011-11-01,0.0,0,4.8749,en,"Un road trip autour du village de Nipton, sur la frontière entre le Nevada et la Californie, est l'occasion pour la réalisatrice de poursuivre ses questionnements identitaires par le biais d'un lyrisme schizoïde.",False
338769,Även de döda har ett namn,Även de döda har ett namn,2015,2015-05-08,4.2,6,4.8745,sv,,False
514847,The Hunt,The Hunt,2020,2020-03-11,6.632,3506,4.8744,en,"Douze inconnus se réveillent dans un entrepôt. Ils ne savent ni où ils sont, ni comment ils sont arrivés là. Ils ne savent pas qu’ils ont été choisis dans un but bien spécifique… la chasse. Sur fond d’obscure théorie du complot sur internet, un groupe de dirigeants se rassemble pour la première fois dans un manoir retiré, afin de se divertir en chassant de simples citoyens. Mais leurs sombres desseins vont être mis en péril par Crystal, une de leurs proies, capable de les battre à leur propre jeu. La jeune femme renverse les règles, et abat un par un les chasseurs qui la séparent de la mystérieuse femme qui tire les ficelles de ce passe-temps macabre.",False
1501204,나는 노리개다,나는 노리개다,2025,2025-06-14,0.0,0,4.8743,ko,,False
1185168,Victor ou la piété,Victor ou la piété,2015,2015-01-01,0.0,0,4.874,fr,,False
958923,Desmond's Not Here Anymore,Desmond's Not Here Anymore,2021,2021-09-23,0.0,0,4.874,en,,False
488590,Percé on the Rocks,Percé on the Rocks,1964,1964-01-01,0.0,0,4.8739,fr,,False
412123,Der Biß,Der Biß,1984,1984-01-10,5.0,3,4.8739,de,,False
366689,Dead Man's Float,Dead Man's Float,1980,1980-01-01,0.0,0,4.8739,en,,False
351622,병태와 영자,병태와 영자,1979,1979-02-09,8.0,2,4.8738,ko,,False
1547669,Gritos D Muerte y Libertad,Gritos D Muerte y Libertad,2010,2010-09-16,0.0,0,4.8737,es,,False
622282,Una di troppo,Una di troppo,1982,1982-06-06,0.0,0,4.8736,it,,False
1011607,Amityville Cabin,Amityville Cabin,2021,2021-10-30,0.0,0,4.8735,en,,False
16873,Battle for Terra,Battle for Terra,2007,2007-09-06,6.2,292,4.8735,en,"Senn et Mala habitent sur la magnifique planète Terra, un monde d'où ont été bannies toutes formes de guerres depuis fort longtemps. Lorsque Terra est envahie par les êtres humains fuyant la Terre, la planète est plongée dans le chaos. En cette période trouble, Mala fait la connaissance d'un pilote humain blessé. Ils se rendront vite compte qu'ils ne sont pas si différents... Ils devront affronter la terrible vérité : même si la guerre prenait fin, les ressources limitées de Terra ne permettraient qu'à une seule des deux espèces de survivre.",False
603661,Meilleurs ennemis,The Hating Game,2021,2021-12-09,7.276,1161,4.8734,en,"Bien décidée à réussir professionnellement sans compromettre son sens de l’éthique, Lucy se lance dans un jeu impitoyable de surenchère contre Joshua, son ambitieux collègue de bureau. Mais son attirance croissante pour cet homme qu’elle aime détester va venir compliquer leur rivalité.",False
879325,February 2.0,February 2.0,2016,2016-02-14,0.0,0,4.8733,en,,False
202287,Bello come un arcangelo,Bello come un arcangelo,1974,1974-06-04,3.333,3,4.8733,it,,False
289081,Team Hot Wheels : La légende,Team Hot Wheels: The Origin of Awesome!,2014,2014-06-07,7.4,9,4.8731,en,"Dans la ville la plus tranquille au monde, 4 jeunes garçons sont sur le point de découvrir que la vie est plus belle... sur la voie rapide! Le jour où une mystérieuse voiture noire surgit dans la ville, les quatre garçons se demandent ce qu'il se passe. Est-ce la chose la plus extraordinaire qui arrive, ou la pire? Où qu'elle passe la voiture crée d'incroyables pistes oranges, mais aussi des monstres qui dévastent tout sur leur passage. Si la Team Hot Wheels n'arrive pas à la stopper, la ville sera entièrement dévastée...",False
1326199,The Outside Woman,The Outside Woman,1921,1921-02-08,0.0,0,4.873,en,,False
711583,Les allées de la terre,Les allées de la terre,1973,1973-06-27,0.0,0,4.873,fr,,False
1222219,Signs of Life,Signs of Life,2025,2025-09-05,6.0,1,4.8728,en,,False
829579,"Muž, který se spustil","Muž, který se spustil",1974,1974-07-19,0.0,0,4.8728,cs,,False
453789,黃飛鴻之辛亥革命,黃飛鴻之辛亥革命,1996,1996-06-01,0.0,0,4.8726,cn,,False
109002,Shahji Ki Advice,Shahji Ki Advice,2006,2006-06-06,0.0,0,4.8721,hi,,False
27616,Universal Remote,Universal Remote,2007,2007-03-29,4.167,6,4.8719,en,,False
56135,Le fil du rasoir,The Razor's Edge,1946,1946-11-19,6.9,93,4.8716,en,"Isabel Bradley est éprise de Larry Darrell. Son oncle, le raide, riche et cynique Elliott Templeton, désapprouve vivement cette inclination : il juge le jeune homme idéaliste et par conséquent immature. En vérité, la Première Guerre mondiale a bouleversé Larry et profondément remis en cause ce qui fait le sens commun des valeurs de son riche entourage. Exaspérant davantage encore Templeton en refusant la place que lui offre le banquier Maturin, Larry décide, avant d'épouser Isabel, de s'exiler provisoirement à Paris. Il espère que ce voyage et cet éloignement lui permettront de mieux se connaître lui-même. Isabel l'y rejoint mais s'affole soudain quand, lui demandant de l'épouser, Larry lui demande simultanément d'accepter de partager sa pauvreté...",False
960348,Code of the Cow Country,Code of the Cow Country,1927,1927-06-19,0.0,0,4.8715,en,,False
860258,Dead Man's Kit,Dead Man's Kit,1980,1980-09-30,0.0,0,4.8715,en,,False
149533,'92 Skybox Alonzo Mourning Rookie Card,'92 Skybox Alonzo Mourning Rookie Card,2012,2012-07-01,9.0,4,4.8715,en,,False
65497,La Loi à mains nues,Martial Law,1990,1990-10-01,6.169,89,4.8712,en,"Sean Thompson et sa co-équipière Billie Blake forment un tandem de choc, réputé au sein des forces de Police de Los Angeles pour son efficacité à pratiquer les Arts Martiaux. Mais Sean a un gros problème : son jeune frère Michael a mal tourné et travaille pour le compte de Dalton Rhodes, un empereur du crime lui-aussi Maître Karatéka. Quand Michael est tué, Sean voit rouge et décide avec Billie de réduire le gang de Rhodes à néant...",False
1096575,The Honor of His Family,The Honor of His Family,1910,1910-01-24,0.0,0,4.871,en,,False
799541,"Un jour, un mur",Wall of Tyranny,1988,1988-01-11,7.0,1,4.871,en,Un soldat américain assiste à la construction du mur de Berlin en 1961 et aide un groupe d'Allemands de l'Est à fuir vers l'Ouest.,False
71508,The Taming of the Shrew,The Taming of the Shrew,1980,1980-10-23,7.8,6,4.8708,en,,False
1141791,Worth the Wait,Worth the Wait,2025,2025-06-28,4.8,6,4.8705,en,Une année de la vie et des amours d'un groupe d'acteurs asiatiques.,False
318085,A gyilkos a házban van,A gyilkos a házban van,1971,1971-01-14,8.0,1,4.8705,hu,,False
280258,ദി പ്രിന്‍സ്‌,ദി പ്രിന്‍സ്‌,1996,1996-08-23,3.5,2,4.8705,ml,,False
892410,The Vision Machine,The Vision Machine,1997,1997-01-02,0.0,0,4.8702,en,,False
566011,Curse of the Blind Dead,Curse of the Blind Dead,2019,2019-10-31,4.4,17,4.8702,en,,False
271145,Hell Has Harbour Views,Hell Has Harbour Views,2005,2005-01-30,3.667,3,4.8702,en,,False
76786,The Gunfighters,The Gunfighters,1987,1987-01-01,4.0,3,4.8702,en,,False
852636,The Devil's Tail,The Devil's Tail,2021,2021-12-11,5.8,20,4.87,en,,False
381883,Die Heirat,Die Heirat,1965,1965-10-18,0.0,0,4.8698,de,,False
314591,Vice Academy Part 6,Vice Academy Part 6,1998,1998-08-05,2.9,10,4.8698,en,,False
10567,Dinosaure,Dinosaur,2000,2000-05-19,6.5,2672,4.8698,en,"Entrez dans une aventure débordante d’action où un groupe de dinosaures surmonte d’énormes défis grâce à leur courage, leur loyauté et leur espoir. L’histoire se déroule il y a 65 millions d’années. Aladar, un iguanodon, est séparé des siens et élevé par un clan de lémuriens, dont le farceur Zini et le gentil Plio. Quand une météorite détruit leur foyer, Aladar et sa famille rejoignent un groupe de dinosaures à la recherche d'un abri. Sur le chemin, Aladar se lie d'amitié avec Baylene, un vieux brachiosaure, Eema, un styracosaure imparable et Neera, un brave iguanodon.",False
366036,Pero sigo siendo el rey,Pero sigo siendo el rey,1988,1988-10-30,6.1,11,4.8696,es,,False
346183,Los hijos de Rancho Grande,Los hijos de Rancho Grande,1956,1956-06-25,5.0,2,4.8696,en,,False
185600,Un pur esprit,Un pur esprit,2004,2004-01-01,4.844,16,4.8696,fr,,False
1512408,A Death To Die For,A Death To Die For,2023,2023-10-16,7.0,1,4.8693,en,,False
523639,Die Auferstehung,Die Auferstehung,2018,2018-06-28,6.3,5,4.8693,de,,False
321014,Ein Florentiner Hut,Ein Florentiner Hut,1967,1967-01-05,0.0,0,4.8692,de,,False
126760,Cancel My Reservation,Cancel My Reservation,1972,1972-09-21,5.3,3,4.869,en,,False
675126,La piel ajena,La piel ajena,2021,2021-12-31,8.0,2,4.8689,es,,False
172243,Jetzt sind wir dran!,Jetzt sind wir dran!,2011,2011-04-18,0.0,0,4.8687,de,,False
363817,Το Αθώο Σώμα,Το Αθώο Σώμα,1997,1997-11-28,5.7,3,4.8686,el,,False
391183,Au fil de l' eau,Au fil de l' eau,2015,2015-06-13,0.0,0,4.8684,fr,,False
290589,Di Ingon 'nato,Di Ingon 'nato,2011,2011-11-09,8.0,2,4.8684,tl,,False
179029,狂戀時,狂戀時,1968,1968-08-31,0.0,0,4.8684,zh,,False
146350,Masterless Ninja,抜け忍,2009,2009-01-13,7.0,1,4.8684,ja,"Dans le village d'Iga, en plein conflit avec Koga, vit Uragami, une jeune fille qui est la plus grande maître shuriken du village, utilisant un ninjutsu secret transmis à quelques privilégiés à travers les générations. Liée par le code strict des ninjas, elle évolue dans le monde périlleux des shinobi. Après avoir accompli sa mission et être revenue au village, elle apprend par son frère, Kino, que plusieurs ninjas de rang inférieur ont été assassinés. Soupçonnant les agissements douteux du chef des ninjas de rang inférieur, Uragami est encore plus bouleversée lorsque son ami d'enfance Kamari est pris en embuscade et capturé par un agresseur inconnu.",False
1153750,Patricia Cornwell: Stalking the Ripper,Patricia Cornwell: Stalking the Ripper,2002,2002-10-30,0.0,0,4.8683,en,,False
849668,One Cut in the Life,One Cut in the Life,2020,2020-12-31,0.0,0,4.8682,ja,,False
1078364,Mrs. Stone: Looking for the Light in All the Dark Corners,Mrs. Stone: Looking for the Light in All the Dark Corners,2006,2006-05-02,0.0,0,4.8681,en,,False
1128517,Lettres de suicide,Lettres de suicide,2011,2011-04-15,0.0,0,4.8679,en,,False
928256,Krvavý román,Krvavý román,1969,1969-01-01,0.0,0,4.8678,cs,,False
220193,Iggy Pop - Live San Fran,Iggy Pop: Live San Fran 1981,1981,1981-01-01,8.5,2,4.8677,en,"Filmé le 25 novembre 1981 vers la fin de leur tournée pour soutenir son album de 1981 Party, Iggy and co. sont bruts et prêts pour les affaires. Iggy Pop Live 1981 offre un instantané d'un artiste affamé au sommet de son art devant une foule en délire.",False
123755,L'Île du camp sans retour,The Camp on Blood Island,1958,1958-04-15,6.6,21,4.8677,en,La vie d'un groupe de soldats britanniques prisonniers dans un camp gardé par des japonais pendant la deuxième guerre mondiale quelque part en Malaisie...,False
1185047,My Doctor's Secret Life,My Doctor's Secret Life,2023,2023-09-28,6.3,3,4.8674,en,"Le Dr Veronica West entretenait une relation passionnée avec un ancien patient en difficulté. Lorsqu'elle a rompu, il s'est enivré et a percuté un arbre avec sa voiture, se tuant. Elle a passé l'année dernière à garder le secret, du moins c'est ce qu'elle croit.",False
91133,The Real Macaw,The Real Macaw,1998,1998-09-24,5.9,10,4.8674,en,,False
276427,郁達夫傳奇,郁達夫傳奇,1988,1988-09-23,6.0,1,4.8673,cn,,False
41712,Une question de courage,Door to Door,2002,2002-07-14,7.562,65,4.8673,en,"Affligé depuis la naissance d'une infirmité motrice cérébrale qui affecte son élocution et sa faculté à se déplacer, Bill Porter est malgré tout déterminé à suivre les traces de son père et à devenir VRP.  En octobre 1955, il réussit à se faire embaucher par la société Watkins, où on lui confie la zone de démarchage la plus ardue.",False
21276,En som Hodder,En som Hodder,2003,2003-01-31,5.6,19,4.8673,da,,False
161374,"Tarantulas, cargo de la mort",Tarantulas: The Deadly Cargo,1981,1981-11-17,4.823,31,4.8671,en,"Suite au crash aérien d'un avion de transport venant d'Afrique du Sud, une invasion d'araignées se produit dans une orangeraie de Californie…",False
42703,La Route de l'ouest,The Way West,1967,1967-05-24,6.1,97,4.8671,en,"1843. Un sénateur entreprenant et énergique, William J Tadlock, déçu par la vie politique et affecté par le suicide de sa femme, met sur pied une caravane de pionniers du Missouri pour rejoindre l'Ouest. Parmi les volontaires, il y a la famille Evans. Le convoi, guidé par un éclaireur chevronné, Dick Summers, va subir de nombreuses tribulations, dont une attaque d'indiens, avant d'arriver dans les plaines fertiles de l'Oregon.",False
1134199,GISIA BAILE EDURNE Pedro A. Party Carlos Astiarraga,GISIA BAILE EDURNE Pedro A. Party Carlos Astiarraga,1979,1979-01-01,0.0,0,4.867,xx,,False
32629,A Chinese Torture Chamber Story,滿清十大酷刑,1994,1994-05-19,5.6,68,4.8668,cn,"Accusé du meurtre de son mari, une jeune femme subit tortures et humiliations devant ses juges. Ayant surpris l’adultère de l’épouse de son maître, elle est victime d’une machination ourdie par l’amant, protégé par son père… qui n’est autre que le juge de son procès !",False
1384010,Život a dílo skladatele Foltýna,Život a dílo skladatele Foltýna,1993,1993-01-07,0.0,0,4.8666,cs,,False
67880,Four Daughters,Four Daughters,1938,1938-08-09,6.6,29,4.8665,en,,False
427109,Los del túnel,Los del túnel,2017,2017-01-20,4.341,63,4.8663,es,,False
365992,Marilyn Monroe: The Mortal Goddess,Marilyn Monroe: The Mortal Goddess,1994,1994-10-17,6.8,6,4.8663,en,,False
190357,Nothing but the Truth,Nothing but the Truth,1929,1929-04-20,4.6,4,4.8663,en,,False
1511832,Le roi des cons,Le roi des cons,2019,2019-04-25,0.0,0,4.8662,fr,"Un court-métrage sur le ton de l’humour, soutenu par le thème musical de Jimmy Tillier et un clin d’œil à la chanson de Georges Brassens intitulé « Le Roi ».  Celui-ci raconte l’histoire d’un jeune homme à l’esprit évaporé dont la vie va basculer lors d’une rencontre inattendue…",False
114635,The Helpers,The Helpers,2012,2012-10-27,4.043,35,4.8662,en,,False
1008963,Lars From 1 - 10,Lars From 1 - 10,1998,1998-01-01,5.5,2,4.866,en,,False
848065,The Berrigans: Devout and Dangerous,The Berrigans: Devout and Dangerous,2020,2020-12-06,0.0,0,4.8658,en,,False
357879,Le Soleil en face,Le Soleil en face,1980,1980-01-16,3.375,4,4.8658,fr,"Ecrivain célèbre, Marat se retire au Portugal, où il vit entouré de ses proches, parmi lesquelles sa femmes Geneviève. Lorsqu'elle découvre qu'il est atteint d'un cancer, elle tente de lui cacher la vérité. Mais Marat ne tarde pas à la connaître.",False
21422,Détective Conan : Le Gratte-ciel infernal,名探偵コナン 時計じかけの摩天楼,1997,1997-04-19,7.4,257,4.8655,ja,"Sous l'identité de Shinichi, Conan téléphone à Ran, et tous deux organisent un rendez-vous. Ce jour-là, alors qu'il cherche un moyen d'annuler le rendez-vous, Conan trouve un téléphone... Il s'agit en réalité d'un défi lancé par un poseur de bombes inconnu !! Conan s'engage dans une lutte effrénée contre l'agresseur...",False
459846,昭和最大の顔役,昭和最大の顔役,1966,1966-05-30,0.0,0,4.8653,ja,,False
1402192,Peaceful Oblivion,Peaceful Oblivion,2014,2014-10-01,0.0,0,4.8648,en,,False
533193,Qui a mangé la soupe cosmique?,Qui a mangé la soupe cosmique?,2005,2005-10-01,7.0,1,4.8645,fr,"La véritable histoire de l'univers, du monde et des hommes. Le comment, le pourquoi et où va-t-on ? Le premier film de gastrophysique entièrement comestible !",False
454640,Angry Birds : Copains comme cochons,The Angry Birds Movie 2,2019,2019-08-02,7.052,1833,4.8645,en,"Les oiseaux et les cochons continuent de se battre sans relâche. Mais la menace d’un nouvel adversaire vient perturber les voisins ennemis. Red, Chuck, Bombe et l’Aigle Vaillant recrutent Silver, la sœur de Chuck et s’associent aux cochons Léonard, son assistante Courtney et Garry (le geek), pour former une équipe improbable et tenter de sauver leurs foyers !",False
51783,The Investigator,The Investigator,1997,1997-05-06,4.0,10,4.8645,en,,False
139807,The Impatient Maiden,The Impatient Maiden,1932,1932-03-01,0.0,0,4.8643,en,,False
10585,Jeu d'enfant,Child's Play,1988,1988-11-09,6.738,3234,4.8642,en,"Pour ses six ans, Andy Barclay est comblé, sa mère lui fait cadeau d'une poupee parlante, joufflue à souhait nommée Chucky. Andy est fou de sa poupée et lui seul connait son secret. Chucky sait faire bien des choses, elle est même capable de tuer...",False
336553,El equipaje abierto,El equipaje abierto,1999,1999-10-27,0.0,0,4.864,es,,False
746681,La última Navidad del universo,La última Navidad del universo,2019,2019-10-13,7.5,2,4.8638,es,,False
215337,Gallagher: We Need a Hero,Gallagher: We Need a Hero,1992,1992-01-01,4.0,1,4.8634,en,,False
44562,Ed and His Dead Mother,Ed and His Dead Mother,1993,1993-06-04,5.392,49,4.8634,en,,False
301846,Howl,Howl,2015,2015-10-01,5.54,549,4.8633,en,"Londres, dans un train de banlieue, à la tombée de la nuit, un voyage se transforme en cauchemar lorsqu'un jeune contrôleur et un groupe de voyageurs se retrouvent à devoir lutter à mort contre une créature maléfique et terrifiante.",False
163954,The Song of Fame,The Song of Fame,1934,1934-07-06,2.0,1,4.8633,en,,False
49915,"Tirana, année zéro","Tirana, année zéro",2001,2001-09-07,7.2,5,4.8633,fr,,False
387969,Poupées d’argile,عرايس الطين,2004,2004-09-29,5.7,3,4.8632,ar,"Omrane, la quarantaine, ancien employé de maison, fait des affaires : il se charge de placer à Tunis les jeunes filles de son village comme bonnes à tout faire. Il perçoit leur salaire, le redistribue aux familles et se porte garant de la virginité des filles. Rebeh, la plus rebelle de ses recrues, ne pouvant plus supporter sa condition, s'est enfuie de sa place. Omrane veut la retrouver afin de la remettre dans le droit chemin. Il est accompagné de Fedhah, huit ans, qu'il doit également placer. Mais Rebeh est enceinte et n'admet pas de renoncer à sa liberté récemment acquise. De son côté, la petite Fedhah - au départ enthousiasmée à l'idée d'aller en ville - va vite découvrir un monde où l'enfance n'a pas sa place...",False
782808,SARS-29,SARS-29,2020,2020-08-21,3.75,4,4.8629,en,,False
405645,Love Is Dead,Love Is Dead,2016,2016-10-17,0.0,0,4.8629,en,,False
502125,Los Angeles 1991,Los Angeles 1991,2015,2015-10-28,7.0,2,4.8628,en,,False
60792,La Rue chaude,Walk on the Wild Side,1962,1962-02-21,6.515,65,4.8626,en,"En 1930, un paysan du Texas vient à pied jusqu'à la Nouvelle-Orleans pour y rechercher une jeune fille qu'il a follement aimé et qui, après une douzaine de lettres enflammées, ne lui a plus donne signe de vie.",False
826014,New World Order: Dark Prince,New World Order: Dark Prince,2024,2024-12-24,0.0,0,4.8625,en,,False
